family,seed,policy,violation_area,breach_days,recovery_days,total_reduction,healthy_reduction,terminal_equity,maximum_drawdown,false_action_days
leverage_cancer,30009,early_proportional,0.0,0,0,49.58308250676248,37.09875,84.63371127875833,-0.2540835215478705,4
leverage_cancer,30009,early_targeted,0.0,0,0,49.380230980161684,23.639739466701037,85.10255652688541,-0.24936672910460167,4
leverage_cancer,30010,breach_proportional,0.008111233442274823,1,1,26.580928876878865,26.580928876878865,97.630541153057,-0.2096013489284385,0
leverage_cancer,30010,breach_targeted,0.008111233442274823,1,1,26.580928876878872,26.580928876878872,96.99863386845455,-0.2101734987733852,0
leverage_cancer,30010,early_proportional,0.0,0,0,26.250424854114307,22.949683298992262,97.99303355636403,-0.20629765411120582,2
leverage_cancer,30010,early_targeted,0.0,0,0,26.200359737345075,12.89961818222303,97.59821557601998,-0.2095645475393212,2
leverage_cancer,30011,breach_proportional,0.13695724352963445,3,1,70.33236494690466,65.13962101240652,77.6350771676565,-0.2949513066994367,0
leverage_cancer,30011,breach_targeted,0.016618321456950635,3,1,70.38485168230174,70.38485168230174,76.82052985753185,-0.3106408913040266,0
leverage_cancer,30011,early_proportional,0.0,0,0,69.69831447575152,61.86242187836386,77.67576364815386,-0.2945523069038035,6
leverage_cancer,30011,early_targeted,0.0,0,0,59.17428894052691,47.44295233175145,78.49588831088407,-0.28546342982757633,4
leverage_cancer,30012,breach_proportional,0.0,0,0,0.0,0.0,122.59035833477706,-0.1391130917584229,0
leverage_cancer,30012,breach_targeted,0.0,0,0,0.0,0.0,122.59035833477706,-0.1391130917584229,0
leverage_cancer,30012,early_proportional,0.0,0,0,13.300741555122045,10.0,122.65071489677986,-0.13400246108712166,1
leverage_cancer,30012,early_targeted,0.0,0,0,13.300741555122045,13.300741555122045,121.29384139367161,-0.13740354667255927,1
leverage_cancer,30013,breach_proportional,0.0,0,0,0.0,0.0,107.60546355175346,-0.10191059664920998,0
leverage_cancer,30013,breach_targeted,0.0,0,0,0.0,0.0,107.60546355175346,-0.10191059664920998,0
leverage_cancer,30013,early_proportional,0.0,0,0,13.300741555122045,10.0,107.50084484220571,-0.10191059664920998,1
leverage_cancer,30013,early_targeted,0.0,0,0,13.300741555122045,0.0,109.2147927880204,-0.10191059664920998,1
leverage_cancer,30014,breach_proportional,0.023812114491435832,1,1,26.413997325453124,19.499999999999993,109.04202309692207,-0.16620462046529183,0
leverage_cancer,30014,breach_targeted,0.023812114491435832,1,1,26.41399732545313,0.0,109.06951083876146,-0.16914559443375565,0
leverage_cancer,30014,early_proportional,0.0,0,0,13.300741555122045,10.0,110.71280508581948,-0.16031165984687934,1
leverage_cancer,30014,early_targeted,0.0,0,0,13.300741555122045,0.0,110.74569493730846,-0.16117435642278377,1
leverage_cancer,30015,breach_proportional,0.0,0,0,0.0,0.0,121.6923963811524,-0.07278593073609285,0
leverage_cancer,30015,breach_targeted,0.0,0,0,0.0,0.0,121.6923963811524,-0.07278593073609285,0
leverage_cancer,30015,early_proportional,0.0,0,0,13.300741555122045,10.0,121.63197251850693,-0.07106724321480618,1
leverage_cancer,30015,early_targeted,0.0,0,0,13.300741555122045,13.300741555122045,119.75296351448276,-0.07944311658120318,1
leverage_cancer,30016,breach_proportional,0.04818941093835116,2,1,47.48344991138318,43.489288311383184,78.554677752496,-0.2558899222770842,0
leverage_cancer,30016,breach_targeted,0.02175016436479682,1,1,23.494161599999998,0.0,84.07719460195369,-0.21618101660379518,0
leverage_cancer,30016,early_proportional,0.0,0,0,47.05674845023526,42.21208917734053,78.5379203979704,-0.24767727996996391,4
leverage_cancer,30016,early_targeted,1.6530208148513026e-05,1,1,35.17853980319848,12.0,84.84606550024553,-0.22186484748144464,1
leverage_cancer,30017,breach_proportional,0.033298775210484965,1,1,26.580928876878865,26.580928876878865,101.48356969802326,-0.12759584577755556,0
leverage_cancer,30017,breach_targeted,0.033298775210484965,1,1,26.580928876878872,26.580928876878872,99.16997953074676,-0.12759584577755556,0
leverage_cancer,30017,early_proportional,0.0,0,0,13.300741555122045,10.0,102.58922193636374,-0.12284171581589864,1
leverage_cancer,30017,early_targeted,0.0,0,0,13.300741555122045,0.0,101.07144068022367,-0.12475138650974116,1
leverage_cancer,30018,breach_proportional,0.0,0,0,0.0,0.0,115.8276241237054,-0.1285228901538178,0
leverage_cancer,30018,breach_targeted,0.0,0,0,0.0,0.0,115.8276241237054,-0.1285228901538178,0
leverage_cancer,30018,early_proportional,0.0,0,0,13.300741555122045,10.0,115.79716599015357,-0.12228809773433136,1
leverage_cancer,30018,early_targeted,0.0,0,0,13.300741555122045,13.300741555122045,115.27884670500113,-0.12847336872858217,1
leverage_cancer,30019,breach_proportional,0.03277061274256354,1,1,25.491879310774124,19.499999999999993,107.89276921770231,-0.2046985362682563,0
leverage_cancer,30019,breach_targeted,0.03277061274256354,1,1,25.491879310774134,25.491879310774134,113.42579593090885,-0.2069426151853737,0
leverage_cancer,30019,early_proportional,0.0,0,0,25.428790720461457,19.499999999999993,107.98747652577106,-0.20381175142578167,2
leverage_cancer,30019,early_targeted,0.0,0,0,25.454173486062793,12.793086243095523,107.82187599564132,-0.20345264681466446,2
leverage_cancer,30020,breach_proportional,0.0,0,0,0.0,0.0,149.18297814909968,-0.05309876448304485,0
leverage_cancer,30020,breach_targeted,0.0,0,0,0.0,0.0,149.18297814909968,-0.05309876448304485,0
leverage_cancer,30020,early_proportional,0.0,0,0,13.300741555122045,10.0,148.37964249197003,-0.0513735908885361,1
leverage_cancer,30020,early_targeted,0.0,0,0,13.300741555122045,0.0,146.33313571114638,-0.05083159026017192,1
leverage_cancer,30021,breach_proportional,0.02991864357177354,2,1,46.84997732343867,37.09875,84.5060089742107,-0.24143722294932712,0
leverage_cancer,30021,breach_targeted,0.024100288308244622,1,1,24.276758879546126,24.276758879546126,87.24697851815576,-0.21938018613537769,0
leverage_cancer,30021,early_proportional,0.0,0,0,47.08455844421971,37.09875,84.60322115446063,-0.24047069931581022,4
leverage_cancer,30021,early_targeted,0.0,0,0,47.182581809443036,35.943430591061514,84.14474408672818,-0.23443628453699983,4
leverage_cancer,30022,breach_proportional,0.03931483227100152,1,1,26.580928876878865,26.580928876878865,96.6794922833448,-0.20278581622741343,0
leverage_cancer,30022,breach_targeted,0.03931483227100152,1,1,26.580928876878875,26.580928876878875,95.60735605832463,-0.208630696497344,0
leverage_cancer,30022,early_proportional,0.02972075116582884,1,1,38.55262398815697,35.25188243303492,96.41259217617062,-0.1975255750113445,1
leverage_cancer,30022,early_targeted,0.014352255777233758,1,1,38.58484813037652,38.58484813037652,96.97977949070489,-0.19279748710300604,1
leverage_cancer,30023,breach_proportional,0.0,0,0,0.0,0.0,111.16720206356625,-0.19567218205001846,0
leverage_cancer,30023,breach_targeted,0.0,0,0,0.0,0.0,111.16720206356625,-0.19567218205001846,0
leverage_cancer,30023,early_proportional,0.0,0,0,12.449619938228778,10.0,109.82430453209527,-0.19552988422798923,1
leverage_cancer,30023,early_targeted,0.0,0,0,12.449619938228782,12.449619938228782,108.41321843132604,-0.19850768047603073,1
leverage_cancer,30024,breach_proportional,0.05808952338206508,1,1,25.8601245380316,19.499999999999993,88.94389433935079,-0.20879451045514896,0
leverage_cancer,30024,breach_targeted,0.05808952338206508,1,1,25.860124538031606,25.860124538031606,89.8354530270812,-0.21570532185980662,0
leverage_cancer,30024,early_proportional,0.05808952338206508,1,1,25.8601245380316,19.499999999999993,88.94389433935079,-0.20879451045514896,0
leverage_cancer,30024,early_targeted,0.05808952338206508,1,1,38.1553056410575,25.860124538031606,89.6894568493469,-0.21616297362379777,1
leverage_cancer,30025,breach_proportional,0.0,0,0,0.0,0.0,99.01458330990744,-0.1811400855894163,0
leverage_cancer,30025,breach_targeted,0.0,0,0,0.0,0.0,99.01458330990744,-0.1811400855894163,0
leverage_cancer,30025,early_proportional,0.0,0,0,13.300741555122045,10.0,98.86662684737473,-0.1811400855894163,1
leverage_cancer,30025,early_targeted,0.0,0,0,13.300741555122045,13.300741555122045,97.43623115164719,-0.1811400855894163,1
leverage_cancer,30026,breach_proportional,0.0,0,0,0.0,0.0,108.68970609663884,-0.1757767672737086,0
leverage_cancer,30026,breach_targeted,0.0,0,0,0.0,0.0,108.68970609663884,-0.1757767672737086,0
leverage_cancer,30026,early_proportional,0.0,0,0,13.300741555122045,10.0,108.05753886594403,-0.1757767672737086,1
leverage_cancer,30026,early_targeted,0.0,0,0,13.300741555122045,13.300741555122045,107.77412167813124,-0.1757767672737086,1
leverage_cancer,30027,breach_proportional,0.0,0,0,0.0,0.0,109.98140682629695,-0.3155555352324336,0
leverage_cancer,30027,breach_targeted,0.0,0,0,0.0,0.0,109.98140682629695,-0.3155555352324336,0
leverage_cancer,30027,early_proportional,0.0,0,0,13.300741555122045,10.0,111.41320831918254,-0.3013319476242734,1
leverage_cancer,30027,early_targeted,0.0,0,0,13.300741555122045,13.300741555122045,111.9545979782558,-0.29657000204761197,1
leverage_cancer,30028,breach_proportional,0.0,0,0,0.0,0.0,103.92481787019436,-0.1217570115932256,0
leverage_cancer,30028,breach_targeted,0.0,0,0,0.0,0.0,103.92481787019436,-0.1217570115932256,0
leverage_cancer,30028,early_proportional,0.0,0,0,13.300741555122045,10.0,103.6073604963292,-0.11921502794535133,1
leverage_cancer,30028,early_targeted,0.0,0,0,13.300741555122045,13.300741555122045,103.39492689979227,-0.12128239428635312,1
leverage_cancer,30029,breach_proportional,0.05897155980518276,2,1,50.57021718826206,50.57021718826206,80.54830487974101,-0.3354641994442994,0
leverage_cancer,30029,breach_targeted,0.052044082476273346,2,1,50.570217188262056,50.570217188262056,81.9724585447616,-0.32584776657891856,0
leverage_cancer,30029,early_proportional,0.035101925908147535,1,1,50.239713165497506,46.93897161037546,80.81552820783388,-0.33321898266618233,2
leverage_cancer,30029,early_targeted,0.05354859232364051,1,1,50.2868513017443,50.2868513017443,80.81549465619891,-0.3336687571909026,2
leverage_cancer,30030,breach_proportional,0.0,0,0,0.0,0.0,103.79947430023314,-0.18869668227720982,0
leverage_cancer,30030,breach_targeted,0.0,0,0,0.0,0.0,103.79947430023314,-0.18869668227720982,0
leverage_cancer,30030,early_proportional,0.0,0,0,13.300741555122045,10.0,104.15376865911566,-0.18111364283327136,1
leverage_cancer,30030,early_targeted,0.0,0,0,13.300741555122045,13.300741555122045,105.26546643096201,-0.17748583437145482,1
leverage_cancer,30031,breach_proportional,0.0,0,0,0.0,0.0,103.5423075124372,-0.19622080475120196,0
leverage_cancer,30031,breach_targeted,0.0,0,0,0.0,0.0,103.5423075124372,-0.19622080475120196,0
leverage_cancer,30031,early_proportional,0.0,0,0,13.300741555122045,10.0,103.8447800301919,-0.18975712248908883,1
leverage_cancer,30031,early_targeted,0.0,0,0,13.300741555122045,0.0,103.22821539539564,-0.1884244647026233,1
leverage_cancer,30032,breach_proportional,0.0,0,0,0.0,0.0,122.5732119347564,-0.1178215600836785,0
leverage_cancer,30032,breach_targeted,0.0,0,0,0.0,0.0,122.5732119347564,-0.1178215600836785,0
leverage_cancer,30032,early_proportional,0.0,0,0,13.300741555122045,10.0,121.45860524613795,-0.1178215600836785,1
leverage_cancer,30032,early_targeted,0.0,0,0,13.300741555122045,13.300741555122045,120.79863532875264,-0.1178215600836785,1
leverage_cancer,30033,breach_proportional,0.0,0,0,0.0,0.0,166.62591742601663,-0.03790584825372745,0
leverage_cancer,30033,breach_targeted,0.0,0,0,0.0,0.0,166.62591742601663,-0.03790584825372745,0
leverage_cancer,30033,early_proportional,0.0,0,0,13.300741555122045,10.0,165.31933857241128,-0.03790584825372745,1
leverage_cancer,30033,early_targeted,0.0,0,0,13.300741555122045,0.0,164.63070187537338,-0.03790584825372745,1
leverage_cancer,30034,breach_proportional,0.03764821948857433,1,1,26.580928876878865,26.580928876878865,92.59064333058569,-0.2493292982462184,0
leverage_cancer,30034,breach_targeted,0.03764821948857433,1,1,26.580928876878872,26.580928876878872,92.64898856978981,-0.2427459364569713,0
leverage_cancer,30034,early_proportional,0.0,0,0,26.250424854114307,22.949683298992262,93.57430768263939,-0.2408226895568849,2
leverage_cancer,30034,early_targeted,0.0,0,0,26.266950055252543,26.266950055252543,92.31332869356063,-0.2509984064158467,2
leverage_cancer,30035,breach_proportional,0.24698649231178083,3,1,78.07811312451301,60.33254078125001,76.64850913898653,-0.31877740117090947,0
leverage_cancer,30035,breach_targeted,0.09310769794246143,3,1,68.24711822896295,68.24711822896295,78.2460861764007,-0.3041319788627578,0
leverage_cancer,30035,early_proportional,0.013703701497909115,1,1,77.70962818198979,60.33254078125001,76.94954098263818,-0.3157670827343929,5
leverage_cancer,30035,early_targeted,0.01871931947024663,1,1,77.99633025730543,67.27234186787248,77.95849177046445,-0.31120249935924704,5
leverage_cancer,30036,breach_proportional,0.011636907613127523,1,1,26.580928876878865,19.499999999999993,100.77221437253564,-0.16833815426066323,0
leverage_cancer,30036,breach_targeted,0.011636907613127523,1,1,26.580928876878875,26.580928876878875,102.04763710835508,-0.1750325006258291,0
leverage_cancer,30036,early_proportional,0.0,0,0,25.98600604692686,22.949683298992262,100.45265927415758,-0.17142359463267232,2
leverage_cancer,30036,early_targeted,0.0,0,0,38.097168256585334,25.060845508650736,98.39955001971256,-0.1899321821652432,3
leverage_cancer,30037,breach_proportional,0.29638733441993326,4,1,91.19272965995792,84.67904627508008,61.58770236190484,-0.40969921158204203,0
leverage_cancer,30037,breach_targeted,0.19176859129578316,4,1,90.7428728772144,64.72918949233656,64.19293798383706,-0.3956986459230949,0
leverage_cancer,30037,early_proportional,0.0,0,0,100.07937387618566,90.44509396132607,61.965002947935794,-0.40608289168597145,9
leverage_cancer,30037,early_targeted,0.10606196587770889,1,1,90.57356674779496,64.66366208710922,63.227973226644245,-0.4015378430413038,6
leverage_cancer,30038,breach_proportional,0.013894771339791223,1,1,23.946827109004033,19.499999999999993,126.41501695200364,-0.1860373074931141,0
leverage_cancer,30038,breach_targeted,0.013894771339791223,1,1,23.94682710900404,0.0,122.85175893897649,-0.1860373074931141,0
leverage_cancer,30038,early_proportional,0.0,0,0,12.048288,10.0,128.86063886124,-0.18527516613828576,1
leverage_cancer,30038,early_targeted,0.0,0,0,12.048288,12.048288,126.81143530060285,-0.19444933630586558,1
leverage_cancer,30039,breach_proportional,0.0,0,0,0.0,0.0,140.82405441153392,-0.08253232168277014,0
leverage_cancer,30039,breach_targeted,0.0,0,0,0.0,0.0,140.82405441153392,-0.08253232168277014,0
leverage_cancer,30039,early_proportional,0.0,0,0,13.300741555122045,10.0,139.98839354070404,-0.08166990033729205,1
leverage_cancer,30039,early_targeted,0.0,0,0,13.300741555122045,13.300741555122045,140.1326836101587,-0.08029919204835645,1
leverage_cancer,30040,breach_proportional,0.024188135180539305,1,1,26.580928876878865,26.580928876878865,103.6620574423244,-0.1488875055470522,0
leverage_cancer,30040,breach_targeted,0.024188135180539305,1,1,26.580928876878872,26.580928876878872,103.25704337633563,-0.1488875055470522,0
leverage_cancer,30040,early_proportional,0.0,0,0,13.300741555122045,10.0,105.14405668000936,-0.14165504707789345,1
leverage_cancer,30040,early_targeted,0.0,0,0,13.300741555122045,13.300741555122045,105.04215207960117,-0.1410868468222204,1
leverage_cancer,30041,breach_proportional,0.0,0,0,0.0,0.0,104.99116589171933,-0.15730900355457422,0
leverage_cancer,30041,breach_targeted,0.0,0,0,0.0,0.0,104.99116589171933,-0.15730900355457422,0
leverage_cancer,30041,early_proportional,0.0,0,0,12.39187061412143,10.0,103.90549509690406,-0.15780467837913903,1
leverage_cancer,30041,early_targeted,0.0,0,0,12.391870614121434,12.391870614121434,104.96375201143303,-0.15818153280288083,1
leverage_cancer,30042,breach_proportional,0.12025575383415799,3,1,70.70879901401561,58.74908270102333,71.52700262276812,-0.32830891100297743,0
leverage_cancer,30042,breach_targeted,0.15826505804476865,4,1,88.97125214838255,63.82629701264637,67.72242390698862,-0.3619473703885666,0
leverage_cancer,30042,early_proportional,0.0,0,0,80.16881313638883,71.8826399617862,71.31459276454628,-0.3289080855834986,7
leverage_cancer,30042,early_targeted,0.0,0,0,79.01424905241744,54.118260937394425,68.86005262233664,-0.3483770354906198,7
leverage_cancer,30043,breach_proportional,0.0,0,0,0.0,0.0,116.21827667801792,-0.164156021972236,0
leverage_cancer,30043,breach_targeted,0.0,0,0,0.0,0.0,116.21827667801792,-0.164156021972236,0
leverage_cancer,30043,early_proportional,0.0,0,0,13.300741555122045,10.0,117.14168762827529,-0.1560093636137182,1
leverage_cancer,30043,early_targeted,0.0,0,0,13.300741555122045,0.0,117.527640262105,-0.1529539282507355,1
leverage_cancer,30044,breach_proportional,0.0,0,0,0.0,0.0,117.85091299556385,-0.15772599540831256,0
leverage_cancer,30044,breach_targeted,0.0,0,0,0.0,0.0,117.85091299556385,-0.15772599540831256,0
leverage_cancer,30044,early_proportional,0.0,0,0,13.300741555122045,10.0,117.75160356835055,-0.1500036073248725,1
leverage_cancer,30044,early_targeted,0.0,0,0,13.300741555122045,13.300741555122045,117.66760521047335,-0.15024865679983745,1
leverage_cancer,30045,breach_proportional,0.002830343321165607,1,3,26.580928876878865,26.580928876878865,93.00882354232772,-0.21883040236743545,0
leverage_cancer,30045,breach_targeted,0.002830343321165607,1,3,26.580928876878872,26.580928876878872,93.13821779694,-0.2168958913519624,0
leverage_cancer,30045,early_proportional,0.0,0,0,13.300741555122045,10.0,93.86275255021837,-0.2086350632545535,1
leverage_cancer,30045,early_targeted,0.0,0,0,13.300741555122045,13.300741555122045,92.83064160723382,-0.20896993234693406,1
leverage_cancer,30046,breach_proportional,0.0,0,0,0.0,0.0,100.42873221388172,-0.1734559737825374,0
leverage_cancer,30046,breach_targeted,0.0,0,0,0.0,0.0,100.42873221388172,-0.1734559737825374,0
leverage_cancer,30046,early_proportional,0.0,0,0,13.300741555122045,10.0,100.46871106812274,-0.17078019154374502,1
leverage_cancer,30046,early_targeted,0.0,0,0,13.300741555122045,13.300741555122045,101.00656143112207,-0.17078019154374502,1
leverage_cancer,30047,breach_proportional,0.0256334078384155,2,1,48.55961429532504,43.48928831138319,76.42833031912569,-0.25442920844319106,0
leverage_cancer,30047,breach_targeted,0.07705393309894415,3,1,69.86431196282064,69.86431196282064,75.18072388806414,-0.2693787981097995,0
leverage_cancer,30047,early_proportional,0.0,0,0,59.711971533846686,51.31482389581404,76.30605960847852,-0.2548249804604029,5
leverage_cancer,30047,early_targeted,0.0,0,0,59.78153087712872,47.80746323333848,76.9148204619955,-0.25347617007561296,5
leverage_cancer,30048,breach_proportional,0.0,0,0,0.0,0.0,100.33581907368854,-0.18108805531111927,0
leverage_cancer,30048,breach_targeted,0.0,0,0,0.0,0.0,100.33581907368854,-0.18108805531111927,0
leverage_cancer,30048,early_proportional,0.0,0,0,13.300741555122045,10.0,100.80267174920166,-0.17489287342937132,1
leverage_cancer,30048,early_targeted,0.0,0,0,13.300741555122045,0.0,100.45932317536419,-0.17601426050414648,1
leverage_cancer,30049,breach_proportional,0.0,0,0,0.0,0.0,118.33080397818178,-0.12483413537951171,0
leverage_cancer,30049,breach_targeted,0.0,0,0,0.0,0.0,118.33080397818178,-0.12483413537951171,0
leverage_cancer,30049,early_proportional,0.0,0,0,13.300741555122045,10.0,117.42678215912085,-0.12483413537951171,1
leverage_cancer,30049,early_targeted,0.0,0,0,13.300741555122045,13.300741555122045,118.10262579842106,-0.12483413537951171,1
leverage_cancer,30050,breach_proportional,0.0,0,0,0.0,0.0,94.33235416365491,-0.16448550455548872,0
leverage_cancer,30050,breach_targeted,0.0,0,0,0.0,0.0,94.33235416365491,-0.16448550455548872,0
leverage_cancer,30050,early_proportional,0.0,0,0,12.631369177307256,10.0,93.8462333757563,-0.16497854995755723,1
leverage_cancer,30050,early_targeted,0.0,0,0,12.631369177307256,12.631369177307256,95.65193630892382,-0.16497854995755723,1
leverage_cancer,30051,breach_proportional,0.018928281093003818,1,5,26.580928876878865,26.580928876878865,91.09188383859541,-0.23823285861323928,0
leverage_cancer,30051,breach_targeted,0.018928281093003818,1,5,26.580928876878872,26.580928876878872,91.26299176153881,-0.2367642181262306,0
leverage_cancer,30051,early_proportional,0.0,0,0,26.250424854114307,22.949683298992262,91.52299048977778,-0.22959192965867037,2
leverage_cancer,30051,early_targeted,0.0,0,0,26.200359737345075,12.89961818222303,91.93767213341313,-0.2276898330628998,2
leverage_cancer,30052,breach_proportional,0.020432044586932818,1,1,23.89409793379845,19.499999999999993,92.48051773737588,-0.21702399811399364,0
leverage_cancer,30052,breach_targeted,0.020432044586932818,1,1,23.894097933798456,0.0,88.58957841089929,-0.21091695525026777,0
leverage_cancer,30052,early_proportional,0.0,0,0,24.05380253399923,19.499999999999993,92.5453823705557,-0.21639100708601,2
leverage_cancer,30052,early_targeted,0.0,0,0,24.02506230312457,11.798398710442676,91.08209737358752,-0.21273842774849683,2
leverage_cancer,30053,breach_proportional,0.0,0,0,0.0,0.0,123.21689017773281,-0.10764288918767195,0
leverage_cancer,30053,breach_targeted,0.0,0,0,0.0,0.0,123.21689017773281,-0.10764288918767195,0
leverage_cancer,30053,early_proportional,0.0,0,0,13.300741555122045,10.0,122.14578636063196,-0.10764288918767195,1
leverage_cancer,30053,early_targeted,0.0,0,0,13.300741555122045,0.0,120.95583120076125,-0.10764288918767195,1
leverage_cancer,30054,breach_proportional,0.0,0,0,0.0,0.0,117.28899287515878,-0.07807739034385952,0
leverage_cancer,30054,breach_targeted,0.0,0,0,0.0,0.0,117.28899287515878,-0.07807739034385952,0
leverage_cancer,30054,early_proportional,0.0,0,0,13.300741555122045,10.0,117.03211264987559,-0.07807739034385952,1
leverage_cancer,30054,early_targeted,0.0,0,0,13.300741555122045,13.300741555122045,116.17678206808351,-0.07807739034385952,1
leverage_cancer,30055,breach_proportional,0.0863646827817095,2,5,46.96867706744938,37.09875,96.12082988254434,-0.2866016620860593,0
leverage_cancer,30055,breach_targeted,0.08542249288923642,2,6,47.056654155088815,24.57032598394185,93.37218430712579,-0.28473782237617107,0
leverage_cancer,30055,early_proportional,0.0,0,0,57.82066748326991,45.24381250000001,95.14819664863353,-0.2843309466857934,5
leverage_cancer,30055,early_targeted,0.00960081851295147,1,1,57.4957341759455,35.13342828164909,91.807650350151,-0.28670584540607136,3
leverage_cancer,30056,breach_proportional,0.0,0,0,0.0,0.0,112.07490797674183,-0.1267250755144801,0
leverage_cancer,30056,breach_targeted,0.0,0,0,0.0,0.0,112.07490797674183,-0.1267250755144801,0
leverage_cancer,30056,early_proportional,0.0,0,0,13.300741555122045,10.0,111.73840622953895,-0.12187520960638898,1
leverage_cancer,30056,early_targeted,0.0,0,0,13.300741555122045,13.300741555122045,112.8067655602696,-0.11789270928899376,1
leverage_cancer,30057,breach_proportional,0.07893990286002905,2,1,48.64657683819934,37.09875,82.80701480525737,-0.3009374883952216,0
leverage_cancer,30057,breach_targeted,0.14327941869806526,2,1,48.22491221466576,23.34297726008446,82.1759562837843,-0.2994073809563569,0
leverage_cancer,30057,early_proportional,0.0,0,0,48.399158164640134,37.09875,82.91978877857635,-0.2999201759452905,4
leverage_cancer,30057,early_targeted,0.0,0,0,48.16819132808554,12.694900954724162,83.67137966656975,-0.3018914439060937,4
leverage_cancer,30058,breach_proportional,0.0,0,0,0.0,0.0,120.45285137359465,-0.18761493277263075,0
leverage_cancer,30058,breach_targeted,0.0,0,0,0.0,0.0,120.45285137359465,-0.18761493277263075,0
leverage_cancer,30058,early_proportional,0.0,0,0,13.300741555122045,10.0,120.3945971450263,-0.17999337620650224,1
leverage_cancer,30058,early_targeted,0.0,0,0,13.300741555122045,0.0,120.74468049129754,-0.1751756785844618,1
leverage_cancer,30059,breach_proportional,0.05743078416927094,2,1,50.002971696261035,43.48928831138319,99.62555207352959,-0.2589518538208827,0
leverage_cancer,30059,breach_targeted,0.0972292458096482,2,1,49.83740093883509,23.823717553957245,98.83590485666228,-0.27427690113615777,0
leverage_cancer,30059,early_proportional,0.0,0,0,49.92394886547957,40.21208917734053,99.64438815112929,-0.25877700736142906,4
leverage_cancer,30059,early_targeted,0.0,0,0,49.697059041492494,11.594626219220977,100.2537833740843,-0.28469204975097784,4
leverage_cancer,30060,breach_proportional,0.03496522030851379,1,1,23.73963232292499,19.499999999999993,98.84896613062752,-0.21463181930564446,0
leverage_cancer,30060,breach_targeted,0.03496522030851379,1,1,23.739632322925,23.739632322925,101.14803306955606,-0.21360104659911472,0
leverage_cancer,30060,early_proportional,0.0,0,0,23.71316221158078,19.499999999999993,98.8433446055922,-0.2146874608863446,2
leverage_cancer,30060,early_targeted,0.0,0,0,23.717029496541755,23.717029496541755,101.1050167922752,-0.2140219406938868,2
leverage_cancer,30061,breach_proportional,0.0,0,0,0.0,0.0,125.08063180022211,-0.07959151039614154,0
leverage_cancer,30061,breach_targeted,0.0,0,0,0.0,0.0,125.08063180022211,-0.07959151039614154,0
leverage_cancer,30061,early_proportional,0.0,0,0,13.300741555122045,10.0,124.05024416541703,-0.07738335066310431,1
leverage_cancer,30061,early_targeted,0.0,0,0,13.300741555122045,0.0,122.72895204732771,-0.08016167611888492,1
leverage_cancer,30062,breach_proportional,0.0,0,0,0.0,0.0,115.94294248497233,-0.1964093754600531,0
leverage_cancer,30062,breach_targeted,0.0,0,0,0.0,0.0,115.94294248497233,-0.1964093754600531,0
leverage_cancer,30062,early_proportional,0.0,0,0,13.146947305053061,10.0,114.58671524818543,-0.196775823488069,1
leverage_cancer,30062,early_targeted,0.0,0,0,13.146947305053061,0.0,114.16029165646148,-0.19478074175384885,1
leverage_cancer,30063,breach_proportional,0.07383778748641978,3,1,67.90741104615822,52.98162187500001,83.18984851787698,-0.32553539549046395,0
leverage_cancer,30063,breach_targeted,0.052186710064220154,3,1,67.79072318301269,45.096656690477786,84.2099596367847,-0.32097469631157327,0
leverage_cancer,30063,early_proportional,0.0,0,0,78.15853470951295,65.81162856597217,82.58387608508562,-0.32431164254262523,7
leverage_cancer,30063,early_targeted,0.0579499671404764,1,1,57.14835949335639,32.85111028905923,84.12107927828976,-0.30104941752815717,3
leverage_cancer,30064,breach_proportional,0.0,0,0,0.0,0.0,127.6682982141958,-0.09911119132433888,0
leverage_cancer,30064,breach_targeted,0.0,0,0,0.0,0.0,127.6682982141958,-0.09911119132433888,0
leverage_cancer,30064,early_proportional,0.0,0,0,13.300741555122045,10.0,126.35648943547741,-0.09911119132433888,1
leverage_cancer,30064,early_targeted,0.0,0,0,13.300741555122045,0.0,127.05504192890041,-0.09911119132433888,1
leverage_cancer,30065,breach_proportional,0.0152680611531677,1,1,23.39999999999999,23.39999999999999,110.92952437245788,-0.22252487035736124,0
leverage_cancer,30065,breach_targeted,0.0152680611531677,1,1,23.4,23.4,109.99954477650822,-0.22252487035736124,0
leverage_cancer,30065,early_proportional,0.0152680611531677,1,1,23.39999999999999,23.39999999999999,110.92952437245788,-0.22252487035736124,0
leverage_cancer,30065,early_targeted,0.0152680611531677,1,1,23.4,23.4,109.99954477650822,-0.22252487035736124,0
leverage_cancer,30066,breach_proportional,0.040045307486181514,1,1,26.580928876878865,26.580928876878865,84.44534935658135,-0.21310862687751142,0
leverage_cancer,30066,breach_targeted,0.040045307486181514,1,1,26.580928876878875,26.580928876878875,84.40752239864567,-0.2127944990732451,0
leverage_cancer,30066,early_proportional,0.0,0,0,38.55262398815697,35.25188243303492,84.4494124890548,-0.21213736441854358,3
leverage_cancer,30066,early_targeted,0.0,0,0,38.58484813037652,38.58484813037652,85.16742691630218,-0.2066013348017055,3
leverage_cancer,30067,breach_proportional,0.14426635858424763,3,1,70.14474332097008,58.74908270102333,87.39122603446988,-0.27552924977700344,0
leverage_cancer,30067,breach_targeted,0.11138930461379815,3,1,70.17714797687229,46.59575011396299,86.71036121881549,-0.28096704395330396,0
